USA1_alt,Specimen.I,Species,Complex,Year,Lat,Lon,Color,T2T3Red
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2719,ENT.711508,bifarius,Rocky,1969,38.869713,-106.98782,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2978,ENT.710520,bifarius,Rocky,1972,38.959158,-106.989765,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2935,ENT.711387,bifarius,Rocky,1965,40.478267,-106.723402,2,0.646875
2090,ENT.710345,bifarius,Rocky,1965,40.499471,-106.831715,2,0.646875
2090,ENT.710345,bifarius,Rocky,1965,40.499471,-106.831715,2,0.646875
2090,ENT.710345,bifarius,Rocky,1965,40.499471,-106.831715,2,0.646875
2090,ENT.710345,bifarius,Rocky,1965,40.499471,-106.831715,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
2410,ENT.711412,bifarius,Rocky,1986,40.859697,-106.313084,2,0.646875
1644,ENT.714650,bifarius,Rocky,1964,46.321295,-111.229284,2,0.646875
880,AMNH_BEE 00094932,bifarius,Rocky,1964,47.88745,-114.11761,2,0.646875
108,AMNH_BEE 00095697,bifarius,Rocky,1971,48.606,-123.528,2,0.646875
108,AMNH_BEE 00095697,bifarius,Rocky,1971,48.606,-123.528,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
109,ENT.712148,bifarius,Rocky,1958,49.2,-124.016667,2,0.646875
2362,AMNH_BEE 00095646,bifarius,Rocky,1976,37.63213,-108.33651,2,0.654340836
2362,AMNH_BEE 00095646,bifarius,Rocky,1976,37.63213,-108.33651,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2403,AMNH_BEE 00095906,bifarius,Rocky,,38.02278,-107.67083,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
